,x_kalhman_filter,binary break label
1010,0.01830271964621165,1
1011,0.020767114224226446,1
1012,0.02555568520798833,1
1013,0.02469520206320429,1
1014,0.028622907083881002,1
1015,0.03317924376806594,1
1016,0.032145121541154106,1
1017,0.035391209962712306,1
1018,0.04160976282140273,1
1019,0.04276678294703365,1
1020,0.04505452462250477,1
1021,0.04657014517100795,1
1022,0.04526698749917106,1
1023,0.04969066020883246,1
1024,0.04878221052526564,1
1025,0.052637178834133436,1
1026,0.05483843648363998,1
1027,0.05585211658674914,1
1028,0.05837569943479494,1
1029,0.05576952077124811,1
1030,0.060689349775777904,1
1031,0.05889618779997137,1
1032,0.0628830786457777,1
1033,0.05971814173729653,1
1034,0.0621614322749635,1
1035,0.06233426313451797,0
1036,0.06595577456547469,0
1037,0.06474165751692784,0
1038,0.05971277265131285,0
1039,0.05971901822503786,0
1040,0.05866087031094133,0
1041,0.05679887285401211,0
1042,0.061662297813131775,0
1043,0.05993308819017315,0
1044,0.05699431334476576,0
1045,0.05285346211194755,0
1046,0.05300512973217435,0
1047,0.047117275080119675,0
1048,0.04505023475811418,0
1049,0.04346236860110035,0
1050,0.04443791820860771,0
1051,0.04186430437216106,0
1052,0.04637053766366146,0
1053,0.03995776062703339,0
1054,0.04017352530742384,0
1055,0.035535157827367395,0
1056,0.03413640624965544,0
1057,0.029826678373663942,0
1058,0.02897692082090368,0
1059,0.029208636765165358,0
1060,0.024687730488169524,0
1061,0.02751588282617369,0
1062,0.020459438729717783,0
1063,0.024977324491351482,0
1064,0.02181710412508421,0
1065,0.025268190917433944,0
1066,0.025152923922414874,0
1067,0.02182815326611083,0
1068,0.021144196970355633,0
1069,0.019428659616168728,0
1070,0.016924565405160047,0
1071,0.01322314440816845,0
1072,0.012944664208907372,0
1073,0.003996383489879719,0
1074,0.00672086972461565,0
1075,0.002043569453100018,0
1076,0.004401634658303857,0
1077,0.004305956143406869,0
1078,0.005278748458722421,0
1079,0.005797763137552696,0
1080,0.0038202463622469818,0
1081,0.0064105601756977715,0
1082,0.0021763387198599146,0
1083,0.00648895445707693,0
1084,0.0053031801340369805,0
1085,0.007474765462389232,0
1086,0.004635424355409597,0
1087,0.005986608681301679,0
1088,0.0029996747821179545,0
1089,0.004168684130234454,0
1090,0.004489683475975927,0
1091,0.000814167864375645,0
1092,0.0038125729104646067,0
1093,-0.003926346657498352,0
1094,0.001813253349359202,0
1095,-0.005716708916751849,0
1096,0.0005999908846666124,0
1097,-0.00302901101327932,0
1098,-0.008396914288109014,0
1099,-0.005217805981837367,0
1100,-0.010603935026251475,0
1101,-0.007334985903231693,0
1102,-0.010183313107388708,0
1103,-0.007172366933651982,0
1104,-0.009313499006356966,0
1105,-0.0033822619625088965,0
1106,0.00041924544492862037,0
1107,-0.005187101812580357,0
1108,0.001319286673436136,0
1109,-0.0028077748757976417,0
1110,0.0001583319020217605,0
1111,-0.004892844458750566,0
1112,0.000558796438671634,0
1113,-0.004844473654480166,0
1114,-0.008929639526616816,0
1115,-0.005737308515096545,0
1116,-0.007567746172847188,0
1117,-0.009573660783418397,0
1118,-0.009583919272543026,0
1119,-0.010063656317276383,0
1120,-0.008910600791928784,0
1121,-0.011204269831397912,1
1122,-0.006669754023894699,1
1123,-0.009246154193938323,1
1124,-0.007679655374239362,1
1125,-0.0048245658329283195,1
1126,-0.004940025173170326,1
1127,-0.0030849390960530493,1
1128,0.0021796346402844363,1
1129,0.002571764264599985,1
1130,0.008561680257227977,1
1131,0.010357557837345897,1
1132,0.012971888307585347,1
1133,0.012907147615694989,1
1134,0.014764824477567828,1
1135,0.014240571902377222,1
1136,0.021019895279076328,1
1137,0.023140680408119466,1
1138,0.028399289837627045,1
1139,0.02886724153091265,1
1140,0.0322955147183534,1
1141,0.0320329014334271,1
1142,0.03471408027906789,1
1143,0.03649941333041644,1
1144,0.039481105701760805,1
1145,0.04303010588178163,1
1146,0.04275734386907863,1
1147,0.04660440705017434,1
1148,0.045845858513199514,1
1149,0.04756417091400306,1
1150,0.04964095693802263,1
1151,0.05065771905490141,1
1152,0.05403558301351297,1
1153,0.056363697637155805,1
1154,0.05683734180897901,1
1155,0.059857404107137385,1
1156,0.059860227678076416,1
1157,0.061804658426159384,1
1158,0.06428480260988197,1
1159,0.06226572694695197,0
1160,0.05758897312351442,0
1161,0.05547395529397171,0
1162,0.057131061993150115,0
1163,0.05718695667084987,0
1164,0.05704954932390825,0
1165,0.05485118572148337,0
1166,0.05344592884563357,0
1167,0.05207655710160884,0
1168,0.0481500716612622,0
1169,0.048184819141118176,0
1170,0.046005230652259296,0
1171,0.044972250518144255,0
1172,0.04305444563560179,0
1173,0.04062783946976817,0
1174,0.0404335055151883,0
1175,0.04024583801938787,0
1176,0.039002615828495235,0
1177,0.03761355996028019,0
1178,0.03573105527031285,0
1179,0.0351063589238287,0
1180,0.03242621226928459,0
1181,0.03029598270162627,0
1182,0.02976787246024662,0
1183,0.02718967027276062,0
1184,0.024466857199971825,0
1185,0.025086827242679688,0
1186,0.02310223911195261,0
1187,0.022530937219468736,0
1188,0.02214668957066078,0
1189,0.020764350882824578,0
1190,0.01991338457380995,0
1191,0.019250088556460293,0
1192,0.017617483680601176,0
1193,0.016834844323759562,0
1194,0.014442701503366573,0
1195,0.016993943878532647,0
1196,0.013406818782455143,0
1197,0.01183597076883832,0
1198,0.010294764723042908,0
1199,0.011127010830597403,0
1200,0.01110830617976611,0
1201,0.012233213424647768,0
1202,0.009923273410982092,0
1203,0.0027354931522375336,0
1204,-0.0021242093566139764,0
1205,-0.0008513151027263674,0
1206,-0.002765694496095039,0
1207,-0.00306785687868983,0
1208,-0.003878713259117622,0
1209,-0.007234177262797514,0
1210,-0.009189538799419292,0
1211,-0.012499462738467249,0
1212,-0.014387419264087431,0
1213,-0.015012449859643083,0
1214,-0.014578616587082135,0
1215,-0.01621185337640508,0
1216,-0.01713058444967854,0
1217,-0.014469454817732909,0
1218,-0.011492083907037098,0
1219,-0.011293968899329883,0
1220,-0.01381866054500512,0
1221,-0.015461892253140763,0
1222,-0.017073940251259336,0
1223,-0.01950586014839486,0
1224,-0.01797471841317016,0
1225,-0.017497591439778026,0
1226,-0.016697569191229646,0
1227,-0.015417624165019392,0
1228,-0.013500264234722656,0
1229,-0.012610145575169825,0
1230,-0.013392227207700731,0
1231,-0.014481683975572208,0
1232,-0.017661163025609848,0
1233,-0.019019251722224316,0
1234,-0.020185928360785654,0
1235,-0.023289650052701633,0
1236,-0.021909638609886053,0
1237,-0.02617132672431217,0
1238,-0.025390864497483647,0
1239,-0.0254680369696722,0
1240,-0.027849864832723913,0
1241,-0.0275538941525269,0
1242,-0.03086520144603393,0
1243,-0.03018659860139702,0
1244,-0.02985473735484259,0
1245,-0.02823457619452465,0
1246,-0.028101035433246227,0
1247,-0.02493558482860874,0
1248,-0.026152985547583517,0
1249,-0.0262151064918631,0
1250,-0.027547357462996594,0
1251,-0.027110498629844205,0
1252,-0.027469374620000032,0
1253,-0.02735365711332597,0
1254,-0.02739407700263078,0
1255,-0.026981786291090857,0
1256,-0.026877818936655463,0
1257,-0.026189236253769475,0
1258,-0.02609897716272923,0
1259,-0.028601004364212396,0
1260,-0.02905856553030648,0
1261,-0.032825069215526095,0
1262,-0.032042509739090605,0
1263,-0.036133898948797795,0
1264,-0.034678305175334975,0
1265,-0.032184841153253534,0
1266,-0.032610484579439804,0
1267,-0.03045164817539963,0
1268,-0.029529922218721572,0
1269,-0.03165964455132308,0
1270,-0.03132899919458506,0
1271,-0.031158075270793527,0
1272,-0.030694144321345453,0
1273,-0.030241614296240154,0
1274,-0.029216135129286898,0
1275,-0.02951851128562335,0
1276,-0.03182735441038781,0
1277,-0.030055764766673022,0
1278,-0.030201036936366152,0
1279,-0.030630765388907515,0
1280,-0.030621756340840522,0
1281,-0.029768020043775836,0
1282,-0.030892891444922636,0
1283,-0.03074037578072068,0
1284,-0.031006770945189183,1
1285,-0.029761384007220594,1
1286,-0.030586273166027123,1
1287,-0.03126013475156398,1
1288,-0.029480432515939604,1
1289,-0.029897156458690448,1
1290,-0.03030460682662371,1
1291,-0.030434699414655358,1
1292,-0.030031117401202245,1
1293,-0.029767709484953605,1
1294,-0.02794788968329545,1
1295,-0.026267086923926177,1
1296,-0.02790385269608591,1
1297,-0.025935172753054285,1
1298,-0.026930779420787098,1
1299,-0.025495860060575058,1
1300,-0.025960456582250727,1
1301,-0.02507932896600981,1
1302,-0.026343633943175838,1
1303,-0.024924852193966947,1
1304,-0.025796003336127915,1
1305,-0.025184822909553206,1
1306,-0.02630991097779043,1
1307,-0.026889539224633587,1
1308,-0.02627137431685032,1
1309,-0.02618916771594402,1
1310,-0.025849980288758796,1
1311,-0.024362613337352537,1
1312,-0.024564459449445616,1
1313,-0.023995152764491243,1
1314,-0.022801173522273115,1
1315,-0.021492569082198338,1
1316,-0.020068410802415802,1
1317,-0.01737227333442963,1
1318,-0.015442835832992358,1
1319,-0.01391624656189782,1
1320,-0.013598422483513867,1
1321,-0.010918194479979507,1
1322,-0.00849193166758093,1
1323,-0.006062440733714258,1
1324,-0.002527079984471256,1
1325,-0.00220790151515083,1
1326,0.00020651523777018288,1
1327,0.000771664782851747,1
1328,0.003579009067557898,1
1329,0.0029544401465352726,1
1330,0.004050528209495773,1
1331,0.00470289111884499,1
1332,0.006751597599591874,1
1333,0.005375527901976783,0
1334,0.019109129597849633,0
1335,0.011524151725401,0
1336,0.01406093674763334,0
1337,0.012615870195092416,0
1338,0.009660067244773224,0
1339,0.011049324071615886,0
1340,0.010342740578043054,0
1341,0.011018143704128534,0
1342,0.009989971202684182,0
1343,0.0076479217388334755,0
1344,0.006510273415042449,0
1345,0.004061343064148973,0
1346,-0.0030710212948891133,0
1347,-0.0005467511869320305,0
1348,-0.00035978443740977695,0
1349,0.003135996705265924,0
1350,0.006264426076458503,0
1351,0.006152518643218474,0
1352,0.003233598063562153,0
1353,0.0012276359876184917,0
1354,-0.0016287804336557951,0
1355,-0.003027652337615157,0
1356,-0.003683996046171978,0
1357,-0.005724645505496749,0
1358,-0.006853113003407539,0
1359,-0.005339420146221734,0
1360,-0.010629413467497108,0
1361,-0.009545099444222611,0
1362,-0.00937579342534562,0
1363,-0.010433958529246383,0
1364,-0.010426442981465361,0
1365,-0.011100179613353078,0
1366,-0.00990255881391628,0
1367,-0.013086766156147435,0
1368,-0.01167703131383771,0
1369,-0.012493785601153176,0
1370,-0.010944753648567798,0
1371,-0.012934315582921636,0
1372,-0.014224736455996818,0
1373,-0.015321101748916537,0
1374,-0.016226844475425238,0
1375,-0.017768011217584666,0
1376,-0.0196095056229893,0
1377,-0.022080146913970918,0
1378,-0.021880279306546777,0
1379,-0.026415519159122082,0
1380,-0.022288753345427566,0
1381,-0.028922349443209622,0
1382,-0.02733537779659859,0
1383,-0.02613823419458415,0
1384,-0.028501313402809127,0
1385,-0.028350739358552566,0
1386,-0.029425092792496412,0
1387,-0.028051483234756563,0
1388,-0.031011183856779378,0
1389,-0.029950876705365496,0
1390,-0.029779264814087433,0
1391,-0.03131121847385347,0
1392,-0.030950345125474378,0
1393,-0.03060032030846894,0
1394,-0.028611985227824085,0
1395,-0.027973830685150917,0
1396,-0.027025526173746987,0
1397,-0.026099371169610024,0
1398,-0.025356020241135938,0
1399,-0.02654914889548684,0
1400,-0.027081609099130204,0
1401,-0.028387641985713107,0
1402,-0.029198424368838766,0
1403,-0.029210922410798233,0
1404,-0.02937658232235697,0
1405,-0.03180969393062627,0
1406,-0.03208799673106965,0
1407,-0.037799062851945044,0
1408,-0.03515234310168941,0
1409,-0.04096745851513904,0
1410,-0.04294209587891265,0
1411,-0.041563269071126174,0
1412,-0.043690893055747825,0
1413,-0.041468295152764185,0
1414,-0.040274989500725784,0
1415,-0.04060257176160112,0
1416,-0.037151455439732285,0
1417,-0.04053028207886976,0
1418,-0.03984504665244116,0
1419,-0.04118617343425506,0
1420,-0.037167079114361776,0
1421,-0.03857627321146186,0
1422,-0.03843094099332278,0
1423,-0.04029257729410283,0
1424,-0.03761566176464195,0
1425,-0.040350221471883385,0
1426,-0.03677760578850167,0
1427,-0.042699174535175285,0
1428,-0.047119672616885724,0
1429,-0.037868155699475776,0
1430,-0.042938313023802355,0
1431,-0.03774393826090386,0
1432,-0.036579187345651465,0
1433,-0.0366474365670697,0
1434,-0.03632162283359931,0
1435,-0.03523766454531533,0
1436,-0.0353283840441384,0
1437,-0.03822186524551818,0
1438,-0.03637434865069771,0
1439,-0.03756714269343979,0
1440,-0.03891337475038958,0
1441,-0.02970624712152719,0
1442,-0.02971198651080208,0
1443,-0.026459521712168386,0
1444,-0.03000276880559941,0
1445,-0.02688516108107606,0
1446,-0.028513547905074058,0
1447,-0.027958500303847493,0
1448,-0.02646326808965613,0
1449,-0.022149331229597467,0
1450,-0.02326916378384015,0
1451,-0.01745788675806064,0
1452,-0.019477574698219757,0
1453,-0.020272884935259142,1
1454,-0.020073888642521583,1
1455,-0.024069529279011875,1
1456,-0.02032528662816728,1
1457,-0.019343722355806378,1
1458,-0.023405665572326578,1
1459,-0.015522026465895164,1
1460,-0.016020890032667073,1
1461,-0.013895202611035419,1
1462,-0.006423887840286399,1
1463,-0.007327594946377115,1
1464,-0.00022266290835906005,1
1465,-0.00212023189470089,1
1466,0.0031717661795854155,1
1467,0.005240990016682143,1
1468,0.00597927786123844,1
1469,0.010245692732368333,1
1470,0.010451877754101613,1
1471,0.017906001087270307,1
1472,0.016020047593086992,1
1473,0.022279679096366953,1
1474,0.019176835025200276,1
1475,0.026612873883345364,1
1476,0.02623924703541107,1
1477,0.028968504806870812,1
1478,0.03470982093874109,1
1479,0.03572432438256398,1
1480,0.03824576766602862,1
1481,0.04114097201943799,1
1482,0.04089648206792351,1
1483,0.04259810369459151,1
1484,0.04531420741500547,1
1485,0.04754303118370838,1
1486,0.04526435104582842,0
1487,0.040089666813915445,0
1488,0.03987318397794508,0
1489,0.039034315740178155,0
1490,0.043408402176599706,0
1491,0.04186801946348974,0
1492,0.04224496245637581,0
1493,0.03893137688011211,0
1494,0.0391585435886911,0
1495,0.03695947490466776,0
1496,0.033204247555022506,0
1497,0.03192326458095106,0
1498,0.03268714503012202,0
1499,0.030061996264681895,0
1500,0.027486198388099556,0
1501,0.028724965904170882,0
1502,0.02561055948564593,0
1503,0.02648604747709285,0
1504,0.023438307484276638,0
1505,0.022588089440732054,0
1506,0.021764942679230695,0
1507,0.020395068626462495,0
1508,0.01887224080257792,0
1509,0.017387525615727595,0
1510,0.01500470342019354,0
1511,0.014349097515425749,0
1512,0.013529268263083899,0
1513,0.01364753208574948,0
1514,0.011785303481641446,0
1515,0.012470770831236773,0
1516,0.011363349813486356,0
1517,0.010635797794250008,0
1518,0.011668596124282761,0
1519,0.009568623178141347,0
1520,0.012515640052026558,0
1521,0.011773613735911063,0
1522,0.012951768116302997,0
1523,0.010499101354376476,0
1524,0.010318022845334097,0
1525,0.009803143120557592,0
1526,0.009806446119360157,0
1527,0.00865447824035162,0
1528,0.007691796652934679,0
1529,0.007729412978051048,0
1530,0.004236750392463538,0
1531,0.0002485937342078734,0
1532,0.0025802179201401126,0
1533,-0.0029975105522785303,0
1534,-0.0005155128736113596,0
1535,-0.0027742844506126393,0
1536,-0.0011512682411389946,0
1537,-0.0007823007454155831,0
1538,-0.00042480014903166496,0
1539,-0.002962572995804949,0
1540,-0.002399706548970648,0
1541,-0.004721888489409527,0
1542,-0.004811380936763268,0
1543,-0.00456423016931197,0
1544,-0.005311690790587874,0
1545,-0.0027800455848382352,0
1546,-0.006020565052184776,0
1547,0.0002465616020066036,0
1548,-0.00270941596143863,0
1549,-0.002136237967455587,0
1550,-0.005561284048871518,0
1551,-0.010025363723005956,0
1552,-0.014328505028663951,0
1553,-0.011141818171631901,0
1554,-0.011674052824388305,0
1555,-0.01237124844092382,0
1556,-0.014305745870235073,0
1557,-0.016383040807835154,0
1558,-0.014652099344604624,0
1559,-0.018687931699595747,0
1560,-0.013975399371917802,0
1561,-0.016694064916090316,0
1562,-0.016008009838951523,0
1563,-0.011651481447110555,0
1564,-0.013500061681491655,0
1565,-0.007626852507912882,0
1566,-0.00883030684423193,0
1567,-0.009808389888411914,0
1568,-0.010379211865497624,0
1569,-0.015592400298215986,0
1570,-0.01166440322303184,0
1571,-0.018405507467152527,0
1572,-0.014833501111542857,0
1573,-0.017157311231924682,0
1574,-0.018825419663375392,0
1575,-0.01544978847782734,0
1576,-0.01876081973395515,0
1577,-0.019595237581515778,0
1578,-0.019004499303537987,0
1579,-0.022563016442595448,0
1580,-0.019141260470217244,0
1581,-0.023751415580539028,0
1582,-0.020632240930210845,0
1583,-0.02143388377934257,0
1584,-0.017389145105666498,0
1585,-0.01845746170639183,0
1586,-0.01688313032862801,0
1587,-0.015551263468912113,0
1588,-0.018795732116313926,0
1589,-0.01703343756224128,0
1590,-0.019459741838206094,0
1591,-0.018287028753365818,0
1592,-0.01890612162492964,0
1593,-0.017580144425581243,0
1594,-0.017244643019778856,0
1595,-0.015981895363548992,0
1596,-0.016615547373893064,0
1597,-0.017413126667728783,0
1598,-0.021095173560824583,0
1599,-0.021075001925933763,0
1600,-0.022321763124985947,0
1601,-0.02425563165381711,0
1602,-0.021308664916803423,0
1603,-0.023092999784562328,0
1604,-0.018348317127972094,0
1605,-0.019485588106334863,0
1606,-0.0183977158828771,0
1607,-0.016976570134768457,0
1608,-0.018472979876856095,0
1609,-0.01814165215907313,0
1610,-0.021531968686579826,0
1611,-0.01774817098681076,0
1612,-0.017607485750274092,0
1613,-0.016935999310233513,0
1614,-0.01575487312857258,0
1615,-0.018808011179466864,0
1616,-0.014406113410844523,0
1617,-0.018661867330928325,0
1618,-0.015926495457032022,0
1619,-0.018035637116978802,0
1620,-0.02213729123587478,0
1621,-0.01702767646339462,0
1622,-0.024195042867385153,0
1623,-0.01632798948087981,0
1624,-0.02388335649328481,0
1625,-0.01842202643432815,0
1626,-0.01801867848306655,0
1627,-0.02042488338054632,0
1628,-0.015492781555040844,0
1629,-0.017327573422777166,0
1630,-0.013294144495366776,0
1631,-0.01127006915910169,0
1632,-0.013397212602093367,0
1633,-0.011611119410297063,0
1634,-0.013701045186532923,0
1635,-0.011510859912233065,0
1636,-0.01126890949730066,0
1637,-0.010211553145181337,0
1638,-0.010614631389779479,0
1639,-0.010402076757700975,0
1640,-0.014327020791221529,0
1641,-0.013843188984794336,0
1642,-0.014159462293088773,0
1643,-0.015426765914971968,0
1644,-0.014941630162732603,0
1645,-0.013720906535237179,0
1646,-0.014397096780817686,0
1647,-0.012291986362624747,0
1648,-0.012249827741613095,0
1649,-0.011486449338927368,0
1650,-0.011459893378956663,0
1651,-0.011083145704617381,0
1652,-0.00950638542406329,0
1653,-0.011240940231877737,0
1654,-0.00760007558881369,0
1655,-0.008167275521644396,0
1656,-0.009928234732191163,0
1657,-0.0063025867005797875,0
1658,-0.015662532966243793,0
1659,-0.005843190430568496,0
1660,-0.016247213987483494,0
1661,-0.005164122138625209,0
1662,-0.011299603683396976,0
1663,-0.018102520302361966,0
1664,-0.012552988074456962,0
1665,-0.021705907332189835,0
1666,-0.01309821329394694,0
1667,-0.02133610678376119,0
1668,-0.015360017393974294,0
1669,-0.020438207960842225,0
1670,-0.014663192318756131,0
1671,-0.020613372564085755,0
1672,-0.020330746611488183,0
1673,-0.019023082771369815,0
1674,-0.021345013409045453,0
1675,-0.018534649317808273,0
1676,-0.020324596602482595,0
1677,-0.011422105813189767,0
1678,-0.017243026751544578,0
1679,-0.005483528508461795,0
1680,-0.01500530841329148,0
1681,-0.005483618171549895,0
1682,-0.016081700719784,1
1683,-0.014448583982897285,1
1684,-0.014607037906532686,1
1685,-0.01836755655968203,1
1686,-0.011790156497156125,1
1687,-0.007284596949370101,1
1688,-0.002915932784719466,1
1689,-0.0020046165806734614,1
1690,0.00021593227003900012,1
1691,0.004482345645186694,1
1692,0.0019640262076611736,1
1693,0.007444527788192365,1
1694,0.004862291841044919,1
1695,0.009714268689527086,1
1696,0.011298259446207937,1
1697,0.014365821356903008,1
1698,0.020155088111960845,1
1699,0.022740634860257847,1
1700,0.028053703783272488,1
1701,0.027845905212222632,1
1702,0.029663050703650592,1
1703,0.03240405479050572,1
1704,0.03481051018773425,1
1705,0.03713604306525305,1
1706,0.04131975981905178,1
1707,0.04104504997927122,1
1708,0.04315640214034554,1
1709,0.044492624992241464,1
1710,0.04855933516730057,1
1711,0.04975623400425819,1
1712,0.054575305350549275,1
1713,0.05470085483505237,0
1714,0.056632003830326114,0
1715,0.04840702615625177,0
1716,0.04519613491803187,0
1717,0.04299107057476906,0
1718,0.04613897211407271,0
1719,0.048980456561355384,0
1720,0.05037540645411688,0
1721,0.04969004447210956,0
1722,0.04792331155971043,0
1723,0.04621214053987803,0
1724,0.043902037926091445,0
1725,0.03927302151001587,0
1726,0.03578629568843433,0
1727,0.033902731463143196,0
1728,0.0327290956751817,0
1729,0.031381105390228786,0
1730,0.030926892337219528,0
1731,0.030072689280398385,0
1732,0.027602091657540975,0
1733,0.026008114434668744,0
1734,0.02425597550599254,0
1735,0.022348776698706455,0
1736,0.021295203983062408,0
1737,0.022661805387036743,0
1738,0.01866670275495523,0
1739,0.0188927613493646,0
1740,0.015975788556007398,0
1741,0.01566165008517552,0
1742,0.013812265887794134,0
1743,0.015663937273257503,0
1744,0.016130510959138325,0
1745,0.014692914188430495,0
1746,0.016480385910557435,0
1747,0.013182835352983951,0
1748,0.01293433203456365,0
1749,0.014363133753645146,0
1750,0.01022971637417252,0
1751,0.00816546108109692,0
1752,0.007451738425601734,0
1753,0.004728676589598774,0
1754,0.0007449296577847139,0
1755,0.004308328262519735,0
1756,0.0009913199628628008,0
1757,0.0038500519733031605,0
1758,-0.0008474776206055246,0
1759,0.0032899508761479596,0
1760,0.0006399407254152889,0
1761,0.0008262193556196756,0
1762,-0.0017303539505008556,0
1763,-0.0040437736615795,0
1764,-0.005723464051819581,0
1765,-0.0046410263857617,0
1766,-0.007819497973953954,0
1767,-0.005733357570576886,0
1768,-0.00871106195222425,0
1769,-0.007184449667710216,0
1770,-0.008201736521807626,0
1771,-0.007092772799838172,0
1772,-0.006015525613809608,1
1773,-0.0070242227134039575,1
1774,-0.0046745635505815245,1
1775,-0.0077370608225076284,1
1776,-0.005353581146863483,1
1777,-0.003758762232234425,1
1778,-0.0022018572750944487,1
1779,-0.00012738010839381114,1
1780,0.0024611980181273446,1
1781,0.00260094550255463,1
1782,0.0054689572896645805,1
1783,0.005918797972092972,1
1784,0.005811805058486691,1
1785,0.00944070815301118,1
1786,0.0045847914824413,1
1787,0.00800612265580214,1
1788,0.01009429600279807,1
1789,0.016797906405599028,1
1790,0.021109737355728936,1
1791,0.01834180140321337,1
1792,0.014441622341524157,0
1793,0.01594406598014038,0
1794,0.01385401109796959,0
1795,0.013778211420190506,0
1796,0.012740289627795706,0
1797,0.010396635421513624,0
1798,0.01058003647011286,0
1799,0.009630752696190438,0
1800,0.009080553311484815,0
1801,0.007265906353985954,0
1802,0.004758692776626383,0
1803,0.007053674242401692,0
1804,0.007474709629714242,0
1805,0.0039037639977630295,0
1806,0.002916635683726451,0
1807,0.0003247353015183446,0
1808,-0.00022755703536184863,0
1809,-0.002380114888046528,0
1810,-0.0037762647950641617,0
1811,-0.005676045455244326,0
1812,-0.006110562655984718,0
1813,-0.007764645032160261,0
1814,-0.008506629308225287,0
1815,-0.009053958483161671,0
1816,-0.00958520637038781,0
1817,-0.010101020836310995,0
1818,-0.010434454100406158,0
1819,-0.011419177187523097,0
1820,-0.010903420364200493,0
1821,-0.011700263245784971,0
1822,-0.011351011833665214,0
1823,-0.011011668758464918,0
1824,-0.012565537095850142,0
1825,-0.013467018180931739,0
1826,-0.014036679288533811,0
1827,-0.014900865646131321,0
1828,-0.014672267559684253,0
1829,-0.015510202825896602,0
1830,-0.014373844040700093,0
1831,-0.012958010486736837,0
1832,-0.01486370202980878,0
1833,-0.0161471038378175,0
1834,-0.01605458960709366,0
1835,-0.01700362086152296,0
1836,-0.017491031640738973,0
1837,-0.018990978253224152,0
1838,-0.020178116183081296,0
1839,-0.021638231103320207,0
1840,-0.022932131118028987,0
1841,-0.022889225441624673,0
1842,-0.02443468032325537,0
1843,-0.024659810471870842,0
1844,-0.026165370499205864,0
1845,-0.023928292040115925,0
1846,-0.024305563288804965,0
1847,-0.022238708775358933,0
1848,-0.021195449065505835,0
1849,-0.021898157306442324,0
1850,-0.021012809602437392,0
1851,-0.022279921941336857,0
1852,-0.021820371979773955,0
1853,-0.022923333717305188,0
1854,-0.021332995403782987,0
1855,-0.022162261306985318,0
1856,-0.020303120440711454,0
1857,-0.021148497034392692,0
1858,-0.022541799657692676,0
1859,-0.02109434754811743,0
1860,-0.024332077428473504,0
1861,-0.02340244399632424,0
1862,-0.025224083050917594,0
1863,-0.025003816904519863,0
1864,-0.02564708990099554,0
1865,-0.024857196100695464,0
1866,-0.023941484729009144,0
1867,-0.023042163054277018,0
1868,-0.022999543583159525,0
1869,-0.02226694841025779,0
1870,-0.023885570173534636,0
1871,-0.023693758745764733,0
1872,-0.0252819626769131,0
1873,-0.023014516253219396,0
1874,-0.02394467091098938,0
1875,-0.023336455091321973,0
1876,-0.023840440004512825,1
1877,-0.02351529748966749,1
1878,-0.021847173208146865,1
1879,-0.022229635176414752,1
1880,-0.02085334996971941,1
1881,-0.01989695765828527,1
1882,-0.019494324224834256,1
1883,-0.01963458684769742,1
1884,-0.01977138001412271,1
1885,-0.02068761796354935,1
1886,-0.01924632014532234,1
1887,-0.018602247154522418,1
1888,-0.01731941637168217,1
1889,-0.017876100993247115,1
1890,-0.01894058226405773,1
1891,-0.019083934341218727,1
1892,-0.01909567691113982,1
1893,-0.01948686625404606,1
1894,-0.018111614233097102,1
1895,-0.018135444973103355,1
1896,-0.017784706168777198,1
1897,-0.017812103450530463,1
1898,-0.017961046005618292,1
1899,-0.016534159710741098,1
1900,-0.017185079925864002,1
1901,-0.01673403542801534,1
1902,-0.016773405954805698,1
1903,-0.017050205543161404,1
1904,-0.01483922456616097,1
1905,-0.012495778808108378,1
1906,-0.011730168022987666,1
1907,-0.010242397098211911,1
1908,-0.010485545610908718,1
1909,-0.010845472346803199,1
1910,-0.00829335400356665,1
1911,-0.00646075629797474,1
1912,-0.0036315626147009686,1
1913,-0.0024349225781597275,1
1914,0.00028544608036845665,1
1915,0.0013271466863050488,1
1916,0.0023547472007272585,1
1917,0.0034988210717563847,1
1918,0.005020745424995407,1
1919,0.007975251850892713,1
1920,0.009747348491163203,1
1921,0.012725313923477935,1
1922,0.014344166393073884,1
1923,0.01580939410904393,1
1924,0.016980170179478754,1
1925,0.01799497867924689,1
1926,0.01913198941509689,1
1927,0.015680895803778946,0
1928,0.015742227508367845,0
1929,0.015661774198228867,0
1930,0.016136663187046096,0
1931,0.0164639491468343,0
1932,0.013795887877928778,0
1933,0.019683389275411106,0
1934,0.013726084947406028,0
1935,0.017331151091835903,0
1936,0.01316400038727815,0
1937,0.010554236724538368,0
1938,0.010060869044847487,0
1939,0.008463184307600673,0
1940,0.01136119833708113,0
1941,0.01230891650983601,0
1942,0.013234958599414301,0
1943,0.012067472494925513,0
1944,0.010447411625550698,0
1945,0.008535241425694062,0
1946,0.006329228920403961,0
1947,0.0007823828132172278,0
1948,-0.008206837535569972,0
1949,-0.003626122562728741,0
1950,-0.0041045005119153335,0
1951,-0.00045327122882515836,0
1952,0.0008246204756962999,0
1953,0.0018905002767470036,0
1954,-0.0018934507820603658,0
1955,-0.006753890519234307,0
1956,-0.008298572996748417,0
1957,-0.012390237318669041,0
1958,-0.015720784275403965,0
1959,-0.018828957581718965,0
1960,-0.019994114183839763,0
1961,-0.025655519500336003,0
1962,-0.02186111942609615,0
